alert_key,probability,,alert_key,sar
353201,0.00E+00,,,
353541,0.00E+00,,,
366109,0.00E+00,,,
359731,0.00E+00,,,
366504,0.00E+00,,,
377482,0.00E+00,,,
360849,0.00E+00,,,
372546,0.00E+00,,,
361021,0.00E+00,,,
354238,0.00E+00,,,
353569,0.00E+00,,,
369313,0.00E+00,,,
357216,0.00E+00,,,
376894,0.00E+00,,,
375916,0.00E+00,,,
369993,0.00E+00,,,
361010,0.00E+00,,,
371068,0.00E+00,,,
360588,0.00E+00,,,
368588,0.00E+00,,,
375909,0.00E+00,,,
352693,0.00E+00,,,
369303,0.00E+00,,,
366088,0.00E+00,,,
360039,0.00E+00,,,
367007,0.00E+00,,,
353864,0.00E+00,,,
358453,0.00E+00,,,
354431,0.00E+00,,,
353065,0.00E+00,,,
367590,0.00E+00,,,
353383,0.00E+00,,,
367922,0.00E+00,,,
358220,0.00E+00,,,
356018,0.00E+00,,,
360077,0.00E+00,,,
366239,0.00E+00,,,
365253,0.00E+00,,,
376867,0.00E+00,,,
369970,0.00E+00,,,
366257,0.00E+00,,,
354453,0.00E+00,,,
359382,0.00E+00,,,
354622,0.00E+00,,,
374329,0.00E+00,,,
374915,0.00E+00,,,
354947,0.00E+00,,,
366678,0.00E+00,,,
360094,0.00E+00,,,
378406,0.00E+00,,,
354402,0.00E+00,,,
372887,0.00E+00,,,
366684,0.00E+00,,,
378067,0.00E+00,,,
354435,0.00E+00,,,
359767,0.00E+00,,,
358568,0.00E+00,,,
356075,0.00E+00,,,
359771,0.00E+00,,,
370255,0.00E+00,,,
367017,0.00E+00,,,
369429,0.00E+00,,,
368825,0.00E+00,,,
352870,0.00E+00,,,
363740,0.00E+00,,,
366691,0.00E+00,,,
357658,0.00E+00,,,
357119,0.00E+00,,,
353407,0.00E+00,,,
374425,0.00E+00,,,
362727,0.00E+00,,,
354596,0.00E+00,,,
362233,0.00E+00,,,
361117,0.00E+00,,,
375304,0.00E+00,,,
368187,0.00E+00,,,
355672,0.00E+00,,,
378379,0.00E+00,,,
372320,0.00E+00,,,
354061,0.00E+00,,,
365582,0.00E+00,,,
357521,0.00E+00,,,
375174,0.00E+00,,,
371283,0.00E+00,,,
364788,0.00E+00,,,
355379,0.00E+00,,,
363341,0.00E+00,,,
374713,0.00E+00,,,
366973,0.00E+00,,,
370749,0.00E+00,,,
358454,0.00E+00,,,
372164,0.00E+00,,,
354643,0.00E+00,,,
371649,0.00E+00,,,
359657,0.00E+00,,,
372351,0.00E+00,,,
369321,0.00E+00,,,
361025,0.00E+00,,,
371078,0.00E+00,,,
366002,0.00E+00,,,
363032,0.00E+00,,,
354024,0.00E+00,,,
368970,0.00E+00,,,
377360,0.00E+00,,,
356249,0.00E+00,,,
371960,0.00E+00,,,
352683,0.00E+00,,,
368071,0.00E+00,,,
363317,0.00E+00,,,
359680,0.00E+00,,,
365565,0.00E+00,,,
359121,0.00E+00,,,
353399,0.00E+00,,,
369956,0.00E+00,,,
359220,0.00E+00,,,
367394,0.00E+00,,,
360492,0.00E+00,,,
367844,0.00E+00,,,
353041,0.00E+00,,,
352465,0.00E+00,,,
360393,0.00E+00,,,
368291,0.00E+00,,,
363868,0.00E+00,,,
358276,0.00E+00,,,
354229,0.00E+00,,,
375754,0.00E+00,,,
358233,0.00E+00,,,
356734,0.00E+00,,,
372882,0.00E+00,,,
366202,0.00E+00,,,
357109,0.00E+00,,,
367877,0.00E+00,,,
369478,0.00E+00,,,
365732,0.00E+00,,,
366116,0.00E+00,,,
356399,0.00E+00,,,
376879,0.00E+00,,,
358410,0.00E+00,,,
362207,0.00E+00,,,
361989,0.00E+00,,,
370282,0.00E+00,,,
361865,0.00E+00,,,
358211,0.00E+00,,,
357445,0.00E+00,,,
375562,0.00E+00,,,
355780,0.00E+00,,,
357095,0.00E+00,,,
369794,0.00E+00,,,
359856,0.00E+00,,,
352309,0.00E+00,,,
375910,0.00E+00,,,
372137,0.00E+00,,,
372904,0.00E+00,,,
366250,0.00E+00,,,
358974,0.00E+00,,,
369146,0.00E+00,,,
363152,0.00E+00,,,
361715,0.00E+00,,,
378237,0.00E+00,,,
357281,0.00E+00,,,
359675,0.00E+00,,,
362296,0.00E+00,,,
371092,0.00E+00,,,
364496,0.00E+00,,,
372802,0.00E+00,,,
359263,0.00E+00,,,
371617,0.00E+00,,,
369959,0.00E+00,,,
377647,0.00E+00,,,
357262,0.00E+00,,,
355538,0.00E+00,,,
355899,0.00E+00,,,
368676,0.00E+00,,,
360991,0.00E+00,,,
373373,0.00E+00,,,
364012,0.00E+00,,,
373218,0.00E+00,,,
364639,0.00E+00,,,
371961,0.00E+00,,,
358456,0.00E+00,,,
367228,0.00E+00,,,
354667,0.00E+00,,,
358725,0.00E+00,,,
367742,0.00E+00,,,
370591,0.00E+00,,,
371060,0.00E+00,,,
376877,0.00E+00,,,
372359,0.00E+00,,,
357567,0.00E+00,,,
363039,0.00E+00,,,
377338,0.00E+00,,,
375778,0.00E+00,,,
372252,0.00E+00,,,
356411,0.00E+00,,,
359950,0.00E+00,,,
352684,0.00E+00,,,
366668,0.00E+00,,,
375920,0.00E+00,,,
369300,0.00E+00,,,
368281,0.00E+00,,,
364286,0.00E+00,,,
359481,0.00E+00,,,
355731,0.00E+00,,,
375369,0.00E+00,,,
361277,0.00E+00,,,
360233,0.00E+00,,,
374734,0.00E+00,,,
376446,0.00E+00,,,
354573,0.00E+00,,,
378078,0.00E+00,,,
360082,0.00E+00,,,
372247,0.00E+00,,,
358846,0.00E+00,,,
354935,0.00E+00,,,
368863,0.00E+00,,,
356644,0.00E+00,,,
355901,0.00E+00,,,
360249,0.00E+00,,,
364669,0.00E+00,,,
360653,0.00E+00,,,
356783,0.00E+00,,,
361299,0.00E+00,,,
358769,0.00E+00,,,
376502,0.00E+00,,,
352872,0.00E+00,,,
377791,0.00E+00,,,
364689,0.00E+00,,,
373182,0.00E+00,,,
353394,0.00E+00,,,
357852,0.00E+00,,,
368041,0.00E+00,,,
364993,0.00E+00,,,
355382,0.00E+00,,,
373991,0.00E+00,,,
353870,0.00E+00,,,
364709,0.00E+00,,,
356173,0.00E+00,,,
364743,0.00E+00,,,
373971,0.00E+00,,,
378060,0.00E+00,,,
363477,0.00E+00,,,
370718,0.00E+00,,,
364779,0.00E+00,,,
357320,0.00E+00,,,
356749,0.00E+00,,,
363764,0.00E+00,,,
360789,0.00E+00,,,
360281,0.00E+00,,,
358996,0.00E+00,,,
368091,0.00E+00,,,
357319,0.00E+00,,,
354799,0.00E+00,,,
368953,0.00E+00,,,
358983,0.00E+00,,,
368739,0.00E+00,,,
365447,0.00E+00,,,
377627,0.00E+00,,,
353571,0.00E+00,,,
369442,0.00E+00,,,
370906,0.00E+00,,,
361442,0.00E+00,,,
353405,0.00E+00,,,
355911,0.00E+00,,,
372793,0.00E+00,,,
358451,0.00E+00,,,
362074,0.00E+00,,,
361565,0.00E+00,,,
371962,0.00E+00,,,
355789,0.00E+00,,,
354959,0.00E+00,,,
369550,0.00E+00,,,
355221,0.00E+00,,,
365295,0.00E+00,,,
357300,0.00E+00,,,
371082,0.00E+00,,,
369337,0.00E+00,,,
368053,0.00E+00,,,
374123,0.00E+00,,,
367391,0.00E+00,,,
356637,0.00E+00,,,
373773,0.00E+00,,,
376100,0.00E+00,,,
371408,0.00E+00,,,
359819,0.00E+00,,,
359369,0.00E+00,,,
362850,0.00E+00,,,
371415,0.00E+00,,,
358026,0.00E+00,,,
369807,0.00E+00,,,
353056,0.00E+00,,,
368429,0.00E+00,,,
368418,0.00E+00,,,
377205,0.00E+00,,,
355404,0.00E+00,,,
374622,0.00E+00,,,
372341,0.00E+00,,,
364994,0.00E+00,,,
365457,0.00E+00,,,
377632,0.00E+00,,,
355915,0.00E+00,,,
378377,0.00E+00,,,
364458,0.00E+00,,,
365384,0.00E+00,,,
374446,0.00E+00,,,
376102,0.00E+00,,,
375780,0.00E+00,,,
372324,0.00E+00,,,
354256,0.00E+00,,,
355183,0.00E+00,,,
355501,0.00E+00,,,
364612,0.00E+00,,,
364898,0.00E+00,,,
368269,0.00E+00,,,
365208,0.00E+00,,,
354178,0.00E+00,,,
357092,0.00E+00,,,
356639,0.00E+00,,,
355150,0.00E+00,,,
375299,0.00E+00,,,
369018,0.00E+00,,,
362151,0.00E+00,,,
362468,0.00E+00,,,
371815,0.00E+00,,,
370818,0.00E+00,,,
360786,0.00E+00,,,
367364,0.00E+00,,,
367546,0.00E+00,,,
370924,0.00E+00,,,
377651,0.00E+00,,,
355519,0.00E+00,,,
369980,0.00E+00,,,
377490,0.00E+00,,,
361437,0.00E+00,,,
356313,0.00E+00,,,
369795,0.00E+00,,,
356422,0.00E+00,,,
369983,0.00E+00,,,
364047,0.00E+00,,,
376355,0.00E+00,,,
378388,0.00E+00,,,
367205,0.00E+00,,,
371420,0.00E+00,,,
356229,0.00E+00,,,
352888,0.00E+00,,,
352877,0.00E+00,,,
360854,0.00E+00,,,
359376,0.00E+00,,,
371598,0.00E+00,,,
356120,0.00E+00,,,
359384,0.00E+00,,,
370576,0.00E+00,,,
352507,0.00E+00,,,
360049,0.00E+00,,,
355725,0.00E+00,,,
371604,0.00E+00,,,
361146,0.00E+00,,,
373378,0.00E+00,,,
376920,0.00E+00,,,
360990,0.00E+00,,,
358980,0.00E+00,,,
363682,0.00E+00,,,
371826,0.00E+00,,,
361867,0.00E+00,,,
352332,0.00E+00,,,
370592,0.00E+00,,,
356315,0.00E+00,,,
374824,0.00E+00,,,
369606,0.00E+00,,,
372332,0.00E+00,,,
368058,0.00E+00,,,
363738,0.00E+00,,,
367891,0.00E+00,,,
368264,0.00E+00,,,
366716,0.00E+00,,,
364252,0.00E+00,,,
375436,0.00E+00,,,
364767,0.00E+00,,,
367899,0.00E+00,,,
377786,0.00E+00,,,
363036,0.00E+00,,,
374146,0.00E+00,,,
353083,0.00E+00,,,
373685,0.00E+00,,,
361996,0.00E+00,,,
354613,0.00E+00,,,
353231,0.00E+00,,,
361141,0.00E+00,,,
357122,0.00E+00,,,
352886,0.00E+00,,,
355216,0.00E+00,,,
357788,0.00E+00,,,
378303,0.00E+00,,,
359116,0.00E+00,,,
358987,0.00E+00,,,
378381,0.00E+00,,,
354565,0.00E+00,,,
368437,0.00E+00,,,
353851,0.00E+00,,,
367180,0.00E+00,,,
358029,0.00E+00,,,
368097,0.00E+00,,,
356962,0.00E+00,,,
377001,0.00E+00,,,
355549,0.00E+00,,,
370734,0.00E+00,,,
372264,0.00E+00,,,
359143,0.00E+00,,,
355773,0.00E+00,,,
362488,0.00E+00,,,
372230,0.00E+00,,,
352557,0.00E+00,,,
354951,0.00E+00,,,
371610,0.00E+00,,,
373983,0.00E+00,,,
354048,0.00E+00,,,
354971,0.00E+00,,,
366526,0.00E+00,,,
366663,0.00E+00,,,
355812,0.00E+00,,,
377738,0.00E+00,,,
367925,0.00E+00,,,
360066,0.00E+00,,,
365728,0.00E+00,,,
370695,0.00E+00,,,
373949,0.00E+00,,,
371265,0.00E+00,,,
371404,0.00E+00,,,
372131,0.00E+00,,,
373344,0.00E+00,,,
370909,0.00E+00,,,
367004,0.00E+00,,,
370896,0.00E+00,,,
368267,0.00E+00,,,
357519,0.00E+00,,,
359373,0.00E+00,,,
374456,0.00E+00,,,
377796,0.00E+00,,,
361721,0.00E+00,,,
363439,0.00E+00,,,
376638,0.00E+00,,,
360235,0.00E+00,,,
356288,0.00E+00,,,
372896,0.00E+00,,,
363684,0.00E+00,,,
368260,0.00E+00,,,
360825,0.00E+00,,,
354778,0.00E+00,,,
358192,0.00E+00,,,
375171,0.00E+00,,,
373796,0.00E+00,,,
364748,0.00E+00,,,
367511,0.00E+00,,,
369877,0.00E+00,,,
367930,0.00E+00,,,
371375,0.00E+00,,,
366095,0.00E+00,,,
375307,0.00E+00,,,
375028,0.00E+00,,,
367023,0.00E+00,,,
369329,0.00E+00,,,
360661,0.00E+00,,,
371980,0.00E+00,,,
366987,0.00E+00,,,
354471,0.00E+00,,,
356221,0.00E+00,,,
376086,0.00E+00,,,
363322,0.00E+00,,,
375587,0.00E+00,,,
374582,0.00E+00,,,
371989,0.00E+00,,,
366885,0.00E+00,,,
377504,0.00E+00,,,
361851,0.00E+00,,,
366492,0.00E+00,,,
373214,0.00E+00,,,
367719,0.00E+00,,,
377898,0.00E+00,,,
369793,0.00E+00,,,
372679,0.00E+00,,,
370157,0.00E+00,,,
363446,0.00E+00,,,
367365,0.00E+00,,,
368287,0.00E+00,,,
356941,0.00E+00,,,
360040,0.00E+00,,,
363336,0.00E+00,,,
361147,0.00E+00,,,
357084,0.00E+00,,,
376338,0.00E+00,,,
356957,0.00E+00,,,
371811,0.00E+00,,,
355787,0.00E+00,,,
360065,0.00E+00,,,
378187,0.00E+00,,,
373669,0.00E+00,,,
364475,0.00E+00,,,
373424,0.00E+00,,,
367183,0.00E+00,,,
374590,0.00E+00,,,
355431,0.00E+00,,,
368270,0.00E+00,,,
361261,0.00E+00,,,
359227,0.00E+00,,,
353561,0.00E+00,,,
360601,0.00E+00,,,
355373,0.00E+00,,,
373680,0.00E+00,,,
374779,0.00E+00,,,
363020,0.00E+00,,,
356179,0.00E+00,,,
353857,0.00E+00,,,
368987,0.00E+00,,,
369777,0.00E+00,,,
377194,0.00E+00,,,
371967,0.00E+00,,,
369585,0.00E+00,,,
358212,0.00E+00,,,
352859,0.00E+00,,,
360592,0.00E+00,,,
375296,0.00E+00,,,
367927,0.00E+00,,,
364196,0.00E+00,,,
378249,0.00E+00,,,
355212,0.00E+00,,,
373104,0.00E+00,,,
364295,0.00E+00,,,
372563,0.00E+00,,,
375313,0.00E+00,,,
371613,0.00E+00,,,
369315,0.00E+00,,,
356774,0.00E+00,,,
374914,0.00E+00,,,
374604,0.00E+00,,,
367336,0.00E+00,,,
354798,0.00E+00,,,
352658,0.00E+00,,,
363773,0.00E+00,,,
356408,0.00E+00,,,
375912,0.00E+00,,,
356420,0.00E+00,,,
354470,0.00E+00,,,
375147,0.00E+00,,,
358444,0.00E+00,,,
356746,0.00E+00,,,
369810,0.00E+00,,,
369034,0.00E+00,,,
364006,0.00E+00,,,
378384,0.00E+00,,,
354850,0.00E+00,,,
362005,0.00E+00,,,
352488,0.00E+00,,,
368718,0.00E+00,,,
355884,0.00E+00,,,
374764,0.00E+00,,,
363307,0.00E+00,,,
374432,0.00E+00,,,
365191,0.00E+00,,,
363123,0.00E+00,,,
377779,0.00E+00,,,
358620,0.00E+00,,,
365126,0.00E+00,,,
362701,0.00E+00,,,
368196,0.00E+00,,,
354675,0.00E+00,,,
376477,0.00E+00,,,
354658,0.00E+00,,,
352501,0.00E+00,,,
360290,0.00E+00,,,
378101,0.00E+00,,,
369450,0.00E+00,,,
361313,0.00E+00,,,
376116,0.00E+00,,,
371772,0.00E+00,,,
363755,0.00E+00,,,
356052,0.00E+00,,,
366078,0.00E+00,,,
369631,0.00E+00,,,
356779,0.00E+00,,,
372556,0.00E+00,,,
356634,0.00E+00,,,
375918,0.00E+00,,,
365009,0.00E+00,,,
371584,0.00E+00,,,
361234,0.00E+00,,,
378409,0.00E+00,,,
363914,0.00E+00,,,
357889,0.00E+00,,,
360839,0.00E+00,,,
364478,0.00E+00,,,
369470,0.00E+00,,,
367551,0.00E+00,,,
357484,0.00E+00,,,
354795,0.00E+00,,,
360406,0.00E+00,,,
365900,0.00E+00,,,
365776,0.00E+00,,,
372085,0.00E+00,,,
354039,0.00E+00,,,
377766,0.00E+00,,,
362175,0.00E+00,,,
359650,0.00E+00,,,
363465,0.00E+00,,,
363282,0.00E+00,,,
357493,0.00E+00,,,
354807,0.00E+00,,,
372107,0.00E+00,,,
362246,0.00E+00,,,
372282,0.00E+00,,,
376865,0.00E+00,,,
367536,0.00E+00,,,
363154,0.00E+00,,,
365314,0.00E+00,,,
361547,0.00E+00,,,
375285,0.00E+00,,,
374556,0.00E+00,,,
360598,0.00E+00,,,
373480,0.00E+00,,,
377931,0.00E+00,,,
365602,0.00E+00,,,
367495,0.00E+00,,,
357513,0.00E+00,,,
368289,0.00E+00,,,
370249,0.00E+00,,,
366870,0.00E+00,,,
373445,0.00E+00,,,
365437,0.00E+00,,,
374139,0.00E+00,,,
367384,0.00E+00,,,
357285,0.00E+00,,,
356944,0.00E+00,,,
371255,0.00E+00,,,
366107,0.00E+00,,,
357441,0.00E+00,,,
364167,0.00E+00,,,
357067,0.00E+00,,,
370545,0.00E+00,,,
372534,0.00E+00,,,
360075,0.00E+00,,,
368973,0.00E+00,,,
372125,0.00E+00,,,
364194,0.00E+00,,,
371597,0.00E+00,,,
373106,0.00E+00,,,
365594,0.00E+00,,,
366098,0.00E+00,,,
367566,0.00E+00,,,
366263,0.00E+00,,,
359113,0.00E+00,,,
371105,0.00E+00,,,
377618,0.00E+00,,,
366100,0.00E+00,,,
370929,0.00E+00,,,
360269,0.00E+00,,,
356614,0.00E+00,,,
376233,0.00E+00,,,
363033,0.00E+00,,,
355178,0.00E+00,,,
367400,0.00E+00,,,
353556,0.00E+00,,,
354855,0.00E+00,,,
367910,0.00E+00,,,
354401,0.00E+00,,,
355417,0.00E+00,,,
354817,0.00E+00,,,
361290,0.00E+00,,,
369476,0.00E+00,,,
376243,0.00E+00,,,
360646,0.00E+00,,,
376486,0.00E+00,,,
366101,0.00E+00,,,
354022,0.00E+00,,,
357094,0.00E+00,,,
373928,0.00E+00,,,
368256,0.00E+00,,,
354826,0.00E+00,,,
359782,0.00E+00,,,
373447,0.00E+00,,,
366860,0.00E+00,,,
369588,0.00E+00,,,
366804,0.00E+00,,,
368433,0.00E+00,,,
361718,0.00E+00,,,
359784,0.00E+00,,,
375599,0.00E+00,,,
361828,0.00E+00,,,
361306,0.00E+00,,,
364721,0.00E+00,,,
369586,0.00E+00,,,
357091,0.00E+00,,,
364999,0.00E+00,,,
362918,0.00E+00,,,
367522,0.00E+00,,,
366974,0.00E+00,,,
373823,0.00E+00,,,
375195,0.00E+00,,,
371657,0.00E+00,,,
361263,0.00E+00,,,
365747,0.00E+00,,,
358600,0.00E+00,,,
356390,0.00E+00,,,
364182,0.00E+00,,,
353587,0.00E+00,,,
376120,0.00E+00,,,
364251,0.00E+00,,,
373824,0.00E+00,,,
363730,0.00E+00,,,
363288,0.00E+00,,,
362243,0.00E+00,,,
355741,0.00E+00,,,
355677,0.00E+00,,,
359223,0.00E+00,,,
368594,0.00E+00,,,
360827,0.00E+00,,,
371621,0.00E+00,,,
355565,0.00E+00,,,
370701,0.00E+00,,,
375622,0.00E+00,,,
365867,0.00E+00,,,
360951,0.00E+00,,,
356057,0.00E+00,,,
374602,0.00E+00,,,
367920,0.00E+00,,,
360260,0.00E+00,,,
358237,0.00E+00,,,
372877,0.00E+00,,,
371593,0.00E+00,,,
360597,0.00E+00,,,
364048,0.00E+00,,,
357893,0.00E+00,,,
355166,0.00E+00,,,
372326,0.00E+00,,,
375908,0.00E+00,,,
353229,0.00E+00,,,
370103,0.00E+00,,,
368402,0.00E+00,,,
369180,0.00E+00,,,
355168,0.00E+00,,,
372103,0.00E+00,,,
367898,0.00E+00,,,
375126,0.00E+00,,,
367735,0.00E+00,,,
359272,0.00E+00,,,
368677,0.00E+00,,,
369174,0.00E+00,,,
368012,0.00E+00,,,
374576,0.00E+00,,,
373953,0.00E+00,,,
369308,0.00E+00,,,
354452,0.00E+00,,,
370209,0.00E+00,,,
365187,0.00E+00,,,
363757,0.00E+00,,,
378414,0.00E+00,,,
377807,0.00E+00,,,
355678,0.00E+00,,,
370147,0.00E+00,,,
367220,0.00E+00,,,
374558,0.00E+00,,,
375294,0.00E+00,,,
370270,0.00E+00,,,
352305,0.00E+00,,,
372557,0.00E+00,,,
372133,0.00E+00,,,
357907,0.00E+00,,,
358256,0.00E+00,,,
358956,0.00E+00,,,
352280,0.00E+00,,,
358213,0.00E+00,,,
358693,0.00E+00,,,
372110,0.00E+00,,,
373472,0.00E+00,,,
376191,0.00E+00,,,
355633,0.00E+00,,,
357093,0.00E+00,,,
368240,0.00E+00,,,
362220,0.00E+00,,,
362477,0.00E+00,,,
362717,0.00E+00,,,
371097,0.00E+00,,,
359222,0.00E+00,,,
358988,0.00E+00,,,
372102,0.00E+00,,,
372249,0.00E+00,,,
354796,0.00E+00,,,
357688,0.00E+00,,,
366665,0.00E+00,,,
356187,0.00E+00,,,
354978,0.00E+00,,,
372895,0.00E+00,,,
368403,0.00E+00,,,
367214,0.00E+00,,,
364643,0.00E+00,,,
356757,0.00E+00,,,
369549,0.00E+00,,,
361556,0.00E+00,,,
352816,0.00E+00,,,
375857,0.00E+00,,,
374905,0.00E+00,,,
361459,0.00E+00,,,
369006,0.00E+00,,,
367192,0.00E+00,,,
368839,0.00E+00,,,
365462,0.00E+00,,,
375318,0.00E+00,,,
375781,0.00E+00,,,
376878,0.00E+00,,,
360810,0.00E+00,,,
377471,0.00E+00,,,
371362,0.00E+00,,,
365434,0.00E+00,,,
352494,0.00E+00,,,
363467,0.00E+00,,,
356617,0.00E+00,,,
373468,0.00E+00,,,
363759,0.00E+00,,,
372736,0.00E+00,,,
376454,0.00E+00,,,
352320,0.00E+00,,,
368415,0.00E+00,,,
367005,0.00E+00,,,
362127,0.00E+00,,,
367908,0.00E+00,,,
362941,0.00E+00,,,
358592,0.00E+00,,,
364722,0.00E+00,,,
374289,0.00E+00,,,
373681,0.00E+00,,,
373653,0.00E+00,,,
371788,0.00E+00,,,
359849,0.00E+00,,,
378419,0.00E+00,,,
359385,0.00E+00,,,
368864,0.00E+00,,,
352871,0.00E+00,,,
368600,0.00E+00,,,
360064,0.00E+00,,,
367884,0.00E+00,,,
355532,0.00E+00,,,
374787,0.00E+00,,,
368061,0.00E+00,,,
366706,0.00E+00,,,
367886,0.00E+00,,,
372232,0.00E+00,,,
375040,0.00E+00,,,
360513,0.00E+00,,,
365168,0.00E+00,,,
363315,0.00E+00,,,
352301,0.00E+00,,,
366205,0.00E+00,,,
353030,0.00E+00,,,
357098,0.00E+00,,,
376886,0.00E+00,,,
359851,0.00E+00,,,
355745,0.00E+00,,,
367613,0.00E+00,,,
361863,0.00E+00,,,
354014,0.00E+00,,,
358452,0.00E+00,,,
372340,0.00E+00,,,
366509,0.00E+00,,,
367571,0.00E+00,,,
363906,0.00E+00,,,
378396,0.00E+00,,,
371084,0.00E+00,,,
372902,0.00E+00,,,
365534,0.00E+00,,,
378251,0.00E+00,,,
369599,0.00E+00,,,
356594,0.00E+00,,,
378405,0.00E+00,,,
353054,0.00E+00,,,
375301,0.00E+00,,,
354847,0.00E+00,,,
363453,0.00E+00,,,
370737,0.00E+00,,,
358602,0.00E+00,,,
376083,0.00E+00,,,
361847,0.00E+00,,,
358193,0.00E+00,,,
372898,0.00E+00,,,
361855,0.00E+00,,,
352316,0.00E+00,,,
360043,0.00E+00,,,
373816,0.00E+00,,,
356602,0.00E+00,,,
360730,0.00E+00,,,
364493,0.00E+00,,,
368222,0.00E+00,,,
365442,0.00E+00,,,
352874,0.00E+00,,,
353198,0.00E+00,,,
371065,0.00E+00,,,
370288,0.00E+00,,,
362486,0.00E+00,,,
368085,0.00E+00,,,
368425,0.00E+00,,,
371633,0.00E+00,,,
368834,0.00E+00,,,
375166,0.00E+00,,,
358463,0.00E+00,,,
373827,0.00E+00,,,
357475,0.00E+00,,,
373965,0.00E+00,,,
374296,0.00E+00,,,
356304,0.00E+00,,,
377629,0.00E+00,,,
365751,0.00E+00,,,
373123,0.00E+00,,,
372743,0.00E+00,,,
367932,0.00E+00,,,
367540,0.00E+00,,,
362245,0.00E+00,,,
364976,0.00E+00,,,
374327,0.00E+00,,,
366930,0.00E+00,,,
358232,0.00E+00,,,
368432,0.00E+00,,,
364963,0.00E+00,,,
369798,0.00E+00,,,
366871,0.00E+00,,,
366515,0.00E+00,,,
369546,0.00E+00,,,
375473,0.00E+00,,,
355193,0.00E+00,,,
375310,0.00E+00,,,
366066,0.00E+00,,,
358466,0.00E+00,,,
358709,0.00E+00,,,
362824,0.00E+00,,,
355152,0.00E+00,,,
372711,0.00E+00,,,
377638,0.00E+00,,,
370891,0.00E+00,,,
368559,0.00E+00,,,
367879,0.00E+00,,,
362155,0.00E+00,,,
357314,0.00E+00,,,
371079,0.00E+00,,,
372096,0.00E+00,,,
360976,0.00E+00,,,
359681,0.00E+00,,,
376504,0.00E+00,,,
353831,0.00E+00,,,
353596,0.00E+00,,,
354967,0.00E+00,,,
355201,0.00E+00,,,
373469,0.00E+00,,,
373371,0.00E+00,,,
361463,0.00E+00,,,
356776,0.00E+00,,,
356186,0.00E+00,,,
376512,0.00E+00,,,
369805,0.00E+00,,,
372241,0.00E+00,,,
375048,0.00E+00,,,
360402,0.00E+00,,,
357670,0.00E+00,,,
371387,0.00E+00,,,
362132,0.00E+00,,,
360590,0.00E+00,,,
375452,0.00E+00,,,
355182,0.00E+00,,,
370164,0.00E+00,,,
364480,0.00E+00,,,
374927,0.00E+00,,,
362219,0.00E+00,,,
362926,0.00E+00,,,
377183,0.00E+00,,,
364309,0.00E+00,,,
369487,0.00E+00,,,
370257,0.00E+00,,,
364044,0.00E+00,,,
371281,0.00E+00,,,
362470,0.00E+00,,,
356189,0.00E+00,,,
376832,0.00E+00,,,
367753,0.00E+00,,,
355458,0.00E+00,,,
358736,0.00E+00,,,
367711,0.00E+00,,,
370573,0.00E+00,,,
359603,0.00E+00,,,
378083,0.00E+00,,,
364961,0.00E+00,,,
361294,0.00E+00,,,
373984,0.00E+00,,,
354950,0.00E+00,,,
370910,0.00E+00,,,
368720,0.00E+00,,,
369004,0.00E+00,,,
373258,0.00E+00,,,
372331,0.00E+00,,,
358836,0.00E+00,,,
354652,0.00E+00,,,
363153,0.00E+00,,,
352660,0.00E+00,,,
359361,0.00E+00,,,
369804,0.00E+00,,,
361709,0.00E+00,,,
356386,0.00E+00,,,
357850,0.00E+00,,,
364776,0.00E+00,,,
365167,0.00E+00,,,
372323,0.00E+00,,,
375924,0.00E+00,,,
361849,0.00E+00,,,
376323,0.00E+00,,,
374455,0.00E+00,,,
376888,0.00E+00,,,
372769,0.00E+00,,,
374316,0.00E+00,,,
353178,0.00E+00,,,
374603,0.00E+00,,,
367363,0.00E+00,,,
375321,0.00E+00,,,
376839,0.00E+00,,,
367926,0.00E+00,,,
370188,0.00E+00,,,
374259,0.00E+00,,,
354449,0.00E+00,,,
356426,0.00E+00,,,
364633,0.00E+00,,,
364030,0.00E+00,,,
369017,0.00E+00,,,
372226,0.00E+00,,,
366994,0.00E+00,,,
356600,0.00E+00,,,
376096,0.00E+00,,,
367215,0.00E+00,,,
370885,0.00E+00,,,
355759,0.00E+00,,,
360581,0.00E+00,,,
361312,0.00E+00,,,
367553,0.00E+00,,,
352520,0.00E+00,,,
362724,0.00E+00,,,
367887,0.00E+00,,,
362003,0.00E+00,,,
366986,0.00E+00,,,
362869,0.00E+00,,,
355203,0.00E+00,,,
370552,0.00E+00,,,
361114,0.00E+00,,,
353084,0.00E+00,,,
373380,0.00E+00,,,
373248,0.00E+00,,,
369605,0.00E+00,,,
369151,0.00E+00,,,
360556,0.00E+00,,,
368750,0.00E+00,,,
359130,0.00E+00,,,
358624,0.00E+00,,,
358265,0.00E+00,,,
356932,0.00E+00,,,
375454,0.00E+00,,,
361827,0.00E+00,,,
369788,0.00E+00,,,
357709,0.00E+00,,,
375594,0.00E+00,,,
358438,0.00E+00,,,
368290,0.00E+00,,,
358206,0.00E+00,,,
375284,0.00E+00,,,
365324,0.00E+00,,,
370251,0.00E+00,,,
366865,0.00E+00,,,
359132,0.00E+00,,,
377713,0.00E+00,,,
355917,0.00E+00,,,
356606,0.00E+00,,,
366844,0.00E+00,,,
371228,0.00E+00,,,
368230,0.00E+00,,,
361685,0.00E+00,,,
373428,0.00E+00,,,
